X,Y,"fid","station_id","date_from","date_to","altitude","latitude","longitude","name","state"
32441136.14856,5678409.21264609,"19","1300","2004/06/01","2020/11/04","351",51.254,8.1565,"Eslohe","Nordrhein-Westfalen"
32358643.1707591,5696723.63595469,"20","1303","1995/09/01","2020/11/04","150",51.4041,6.9677,"Essen-Bredeney","Nordrhein-Westfalen"
32344009.7349085,5620116.29500413,"21","1327","2004/08/01","2020/11/04","147",50.7119,6.7905,"Weilerswist-Lommersum","Nordrhein-Westfalen"
32308850.3690629,5708379.93253436,"22","1590","2003/07/01","2020/11/04","37",51.4942,6.2463,"Geldern-Walbeck","Nordrhein-Westfalen"
32365930.0863582,5715677.42366833,"23","1595","2012/10/01","2020/11/04","91",51.5762,7.0652,"Gelsenkirchen-Buer","Nordrhein-Westfalen"
32410811.5165408,5776787.47719794,"24","1766","1995/09/01","2020/11/04","48",52.1344,7.6969,"Münster/Osnabrück","Nordrhein-Westfalen"
32445695.4266381,5758586.1610827,"25","2027","2006/06/01","2020/11/04","63",51.9753,8.2094,"Harsewinkel","Nordrhein-Westfalen"
32297000.4835444,5658385.92146365,"26","2110","2003/01/05","2020/11/04","57",51.0411,6.1042,"Heinsberg-Schleiden","Nordrhein-Westfalen"
32407471.2790115,5788552.8701541,"27","2254","2005/06/01","2020/11/04","46",52.2396,7.6449,"Hörstel-Riesenbeck","Nordrhein-Westfalen"
32313306.1215608,5645580.41984585,"28","2473","2004/12/01","2020/11/04","76",50.9316,6.3431,"Jülich (Kläranlage)","Nordrhein-Westfalen"
32464289.5730758,5669999.2880588,"29","2483","1995/10/12","2020/11/04","839",51.1803,8.4891,"Kahler Asten","Nordrhein-Westfalen"
32324585.2027947,5597303.74107269,"30","2497","2004/08/01","2020/11/04","505",50.5014,6.5264,"Kall-Sistig","Nordrhein-Westfalen"
32299558.3851309,5738470.81108647,"31","2629","2004/07/01","2020/11/04","46",51.7612,6.0954,"Kleve","Nordrhein-Westfalen"
32370341.1095722,5636385.38557093,"32","2667","1995/09/01","2020/11/04","92",50.8646,7.1575,"Köln-Bonn","Nordrhein-Westfalen"
32484527.703099,5754900.42811561,"33","2810","2006/12/01","2020/11/04","150",51.9446,8.7749,"Lage, Kreis Lippe-Hörste","Nordrhein-Westfalen"
32432467.228621,5665091.43277071,"34","2947","2006/10/01","2020/11/04","286",51.1333,8.0348,"Lennestadt-Theten","Nordrhein-Westfalen"
32358069.7811112,5650592.77301206,"35","2968","2008/12/01","2020/11/04","43",50.9894,6.9777,"Köln-Stammheim","Nordrhein-Westfalen"
32422628.7697675,5775109.74312039,"36","2999","2004/07/01","2020/11/04","55",52.1211,7.8699,"Lienen-Kattenvenne","Nordrhein-Westfalen"
32488880.6967392,5737182.51709491,"37","3028","1995/09/01","2020/11/04","157",51.7854,8.8388,"Lippspringe, Bad","Nordrhein-Westfalen"
32458093.7642608,5720461.05595668,"38","3031","2004/07/01","2020/11/04","92",51.6336,8.3945,"Lippstadt-Bökenförde","Nordrhein-Westfalen"
32476000.9251543,5799491.8840337,"39","3081","2007/12/01","2020/11/04","65",52.3452,8.6477,"Espelkamp-Isenstedt","Nordrhein-Westfalen"
32405249.6226525,5677968.02761207,"40","3098","1995/09/01","2020/11/04","387",51.2452,7.6425,"Lüdenscheid","Nordrhein-Westfalen"
32479899.32905,5668580.04016481,"41","3215","2007/06/01","2020/11/04","375",51.1683,8.7125,"Medebach-Berge","Nordrhein-Westfalen"
32315352.3860827,5667738.11719979,"42","3321","2005/07/01","2020/11/04","77",51.1313,6.3609,"Mönchengladbach-Hilderath","Nordrhein-Westfalen"
32302116.1565672,5600193.71685803,"43","3339","2006/09/01","2020/11/04","541",50.5202,6.2084,"Monschau-Kalterherberg","Nordrhein-Westfalen"
32420021.9929113,5682866.32838623,"44","3499","2006/07/01","2020/11/04","292",51.2915,7.853,"Neuenrade-Blintrop","Nordrhein-Westfalen"
32385385.8312909,5633806.86491361,"45","3540","2004/11/01","2020/11/04","195",50.8446,7.372,"Neunkirchen-Seelscheid-Krawinkel","Nordrhein-Westfalen"
32317992.5859448,5616772.80217749,"46","3591","2004/06/01","2020/11/04","350",50.6743,6.424,"Nideggen-Schmidt","Nordrhein-Westfalen"
32386433.3955364,5729684.84081699,"47","3795","2004/12/01","2020/11/04","49",51.7066,7.3564,"Olfen","Nordrhein-Westfalen"
32501197.9462448,5803493.500723,"48","3913","2004/07/01","2020/11/04","43",52.3817,9.0176,"Petershagen","Nordrhein-Westfalen"
32472174.7575715,5810735.42326058,"49","4063","2003/07/01","2020/11/04","41",52.4461,8.5906,"Rahden-Kleinendorf","Nordrhein-Westfalen"
32408467.9524603,5649589.12292063,"50","4127","2005/01/01","2020/11/04","347",50.9906,7.6958,"Reichshof-Eckenhagen","Nordrhein-Westfalen"
32368382.2839808,5741830.34446243,"51","4150","2005/12/01","2020/11/04","59",51.8118,7.0907,"Reken","Nordrhein-Westfalen"
32460723.4921506,5705202.8070319,"52","4313","2004/08/01","2020/11/04","370",51.4966,8.4342,"Rüthen","Nordrhein-Westfalen"
32470953.1234863,5728845.78352267,"53","4368","2004/10/01","2020/11/04","93",51.7098,8.5796,"Salzkotten","Nordrhein-Westfalen"
32483021.0849855,5772656.72178717,"54","4371","1995/09/01","2020/11/04","135",52.1042,8.7521,"Salzuflen, Bad","Nordrhein-Westfalen"
32443192.1665124,5710629.47984482,"55","4400","2004/08/01","2020/11/04","171",51.5439,8.1808,"Sassendorf, Bad-Beusingsen","Nordrhein-Westfalen"
32448815.4740419,5673733.50837803,"56","4488","2006/08/01","2020/11/04","443",51.2127,8.2672,"Schmallenberg-Sellinghausen","Nordrhein-Westfalen"
32366594.8926987,5667122.63342836,"57","4741","2004/12/01","2020/11/04","152",51.14,7.093,"Solingen-Hohenscheid","Nordrhein-Westfalen"
32386417.4019588,5775382.73348364,"58","4849","2005/06/01","2020/11/04","64",52.1173,7.3411,"Steinfurt-Burgsteinfurt","Nordrhein-Westfalen"
32321757.6197678,5685145.06069758,"59","5064","2004/12/01","2020/11/04","37",51.2897,6.4437,"Tönisvorst","Nordrhein-Westfalen"
32507759.6809129,5705868.82395492,"60","5347","1995/09/01","2020/11/04","236",51.5039,9.1118,"Warburg","Nordrhein-Westfalen"
32449010.2201891,5698110.77943058,"61","5360","2007/07/01","2020/11/04","331",51.4319,8.2665,"Warstein-Hirschberg","Nordrhein-Westfalen"
32422936.1551684,5714500.76190124,"62","5480","2003/09/10","2020/11/04","85",51.5763,7.8879,"Werl","Nordrhein-Westfalen"
32422840.1025849,5793918.55678371,"63","5513","2005/09/01","2020/11/04","92",52.2902,7.8687,"Westerkappeln","Nordrhein-Westfalen"
32389763.3102878,5669210.74357507,"64","5619","2004/12/01","2020/11/04","360",51.1637,7.4234,"Wipperfürth-Gardeweg","Nordrhein-Westfalen"
32484632.5236201,5710201.26462893,"65","5699","2004/11/01","2020/11/04","312",51.5427,8.7784,"Wünnenberg-Eilern","Nordrhein-Westfalen"
32367693.6282042,5676618.81041008,"66","5717","2006/09/01","2020/11/04","134",51.2256,7.1052,"Wuppertal-Buchenhofen","Nordrhein-Westfalen"
32320140.6131358,5730545.18965971,"67","5733","2005/05/01","2020/11/04","20",51.697,6.3974,"Xanten","Nordrhein-Westfalen"
32518659.6134386,5746213.72017104,"68","6197","2000/10/13","2020/11/04","258",51.8664,9.271,"Lügde-Paenbruch","Nordrhein-Westfalen"
32475659.8778634,5695923.00273199,"69","6264","2004/06/01","2020/11/04","457",51.414,8.65,"Brilon-Thülen","Nordrhein-Westfalen"
32393023.032652,5678609.05284468,"70","6313","2004/12/01","2020/11/04","440",51.2488,7.4672,"Breckerfeld-Wengeberg","Nordrhein-Westfalen"
32397830.2118235,5736082.98577446,"71","6337","2004/08/01","2020/11/04","59",51.7663,7.5194,"Lüdinghausen-Brochtrup","Nordrhein-Westfalen"
32462747.9550897,5769118.93821943,"72","7106","2006/09/01","2020/11/04","105",52.0714,8.4565,"Bielefeld-Deppendorf","Nordrhein-Westfalen"
32429004.0560712,5701842.9582011,"73","7330","2005/10/01","2020/11/04","159",51.4633,7.978,"Arnsberg-Neheim","Nordrhein-Westfalen"
32304898.9561892,5686817.95060218,"74","7344","2006/06/01","2020/11/04","45",51.2992,6.2013,"Nettetal-Hülst","Nordrhein-Westfalen"
32358905.2928086,5772081.15692838,"75","7374","2006/03/01","2020/11/04","46",52.0813,6.9409,"Ahaus","Nordrhein-Westfalen"
32325857.0578108,5654415.3784741,"76","7378","2006/07/01","2020/11/04","101",51.0149,6.5173,"Bedburg-Weiler Hohenholz","Nordrhein-Westfalen"
32421198.8621858,5762628.10764045,"77","13669","2007/09/01","2020/11/04","55",52.0087,7.8519,"Ostbevern-Schirlheide","Nordrhein-Westfalen"
32340515.9650699,5708911.95577338,"78","13670","2007/06/01","2020/11/04","24",51.5088,6.7018,"Duisburg-Baerl","Nordrhein-Westfalen"
32378892.5303422,5647404.42908406,"79","13671","2007/12/01","2020/11/04","221",50.9655,7.2753,"Overath-Böke","Nordrhein-Westfalen"
32389510.284212,5717377.94348567,"80","13696","2007/12/01","2020/11/04","60",51.5966,7.4048,"Waltrop-Abdinghof","Nordrhein-Westfalen"
32384434.1356269,5688152.11278122,"81","13700","2008/05/01","2020/11/04","205",51.3329,7.3411,"Gevelsberg-Oberbröking","Nordrhein-Westfalen"
32403978.428584,5660716.2644211,"82","13713","2007/11/01","2020/11/04","386",51.0899,7.6289,"Meinerzhagen-Redlendorf","Nordrhein-Westfalen"
32290318.2649058,5631616.51095841,"83","15000","2011/04/01","2020/11/04","231",50.7983,6.0244,"Aachen-Orsbach","Nordrhein-Westfalen"
